乐园的可爱巫女,博丽灵梦
普通的黑魔术少女,雾雨魔理沙

宵暗的妖怪,露米娅
大妖精,大妖精
湖上的冰精,琪露诺
华人小姑娘,红美铃
小恶魔,小恶魔
不动的大图书馆 ,帕秋莉·诺蕾姬
完全潇洒的女仆,十六夜咲夜
永远鲜红的幼月,蕾米莉亚·斯卡蕾特
恶魔之妹,芙兰朵露·斯卡蕾特

冬天的遗忘之物,蕾蒂·霍瓦特洛克
凶兆的黑猫,橙
七色的人偶师,爱丽丝·玛格特洛依德
运送春天的妖精,莉莉白
骚灵提琴手,	露娜萨·普莉兹姆利巴
骚灵小号手,梅露兰·普莉兹姆利巴
骚灵键盘手,	莉莉卡·普莉兹姆利巴
半分虚幻的园艺师,魂魄妖梦
幽冥楼阁的亡灵少女,西行寺幽幽子
间隙妖怪的式神,八云蓝
幻想的境界,八云紫

暗中蠢动的光虫,莉格露·奈特巴格	
夜雀妖怪,米斯蒂娅·萝蕾拉
知识与历史的半兽,上白泽慧音
幸运的白兔,因幡帝
狂气的月兔,铃仙·优昙华院·因幡
月之头脑,八意永琳
永远和须臾的罪人,蓬莱山辉夜
蓬莱的人之形,藤原妹红

传统的幻想记者,射命丸文
小小的甜蜜毒药,梅蒂欣·梅兰可莉
四季的鲜花之主,风见幽香
三途河的引航人,小野塚小町
乐园的最高裁判长,四季映姬

寂寞与终焉的象征,秋静叶
丰裕与收成的象征,秋穣子
秘神流雏,键山雏
超妖怪弹头,河城荷取
下端哨戒天狗,犬走椛
祭祀风的人类,东风谷早苗
山坂与湖水的化身,八坂神奈子
土著神的顶点,洩矢诹访子

可怕的水井妖怪,琪斯美
昏暗洞窟中明亮的网,黑谷山女
地壳下的嫉妒心,水桥帕露西
人所谈论的怪力乱神,星熊勇仪
怨灵也为之惧怯的少女,古明地觉
地狱的轮祸,火焰猫燐
难以驾驭的神之火,灵乌路空
紧闭的恋之瞳,古明地恋

探宝的小小大将,娜兹玲
愉快的遗忘之伞,多多良小伞
守护与被守护的大轮,云居一轮&云山
水难事故的念缚灵,村纱水蜜
毘沙门天的弟子,寅丸星
被封印的大魔法师,圣白莲
未确认幻想飞行少女,封兽鵺

诵经的山彦,幽谷响子
忠诚的尸体,宫古芳香
穿墙的邪仙,霍青娥
神明后裔的亡灵,苏我屠自古
古代日本的尸解仙,物部布都
圣德道士,丰聪耳神子
古代妖怪之一,封兽鵺
狸猫怪十变化,二岩猯藏

栖息于淡水的人鱼,若鹭姬
辘轳首的怪奇,赤蛮奇
竹林的Loup-Garou,今泉影狼
古旧的琴的付丧神,九十九八桥
古旧琵琶的付丧神,九十九弁弁 
逆袭的天邪鬼,鬼人正邪
小人的后裔,少名针妙丸
梦幻的打击乐手,堀川雷鼓

浅葱色的EagleRabbit,清兰
橘色的EagleRabbit,铃瑚
梦之支配者,哆来咪·苏伊特
招来口舌之祸的女神,稀神探女
地狱的妖精,克劳恩皮丝
地狱的女神,赫卡提亚·拉碧斯拉祖利

接近神的蝴蝶妖精,爱塔妮缇·拉尔瓦
跨越浮世门关的山姥,坂田合欢
醉心神佛的守护神兽,高丽野阿吽
垂迹于森林的魔法地藏,矢田寺成美
究极的绝对秘神,摩多罗隐岐奈
过于危险的背景舞者,尔子田里乃
过于危险的背景舞者,丁礼田舞

河原的偶像水子,戎璎花
古代鱼的携子护卫,牛崎润美
地狱口岸的守护神,庭渡久侘歌
鬼杰组组长,吉吊八千慧
埴轮兵长,杖刀偶磨弓
孤立无援造就的造形神,埴安神袿姬
劲牙组组长,骊驹早鬼

当代的念写记者,姬海棠果
静谧的月光,露娜切露德
降临的星光,斯塔萨菲雅
辉耀的日光,桑尼米尔克
萃集梦想、虚幻、以及百鬼夜行,伊吹萃香
美丽的绯之衣,永江衣玖
非想非非想天之女,比那名居天子
表情丰富的扑克脸,秦心
神秘主义而令人头疼的女学生,宇佐见堇子
最凶最恶的双子之妹,依神女苑
最凶最恶的双子之姐,依神紫苑
独臂有角的仙人,茨木华扇
识文解意的爱书人,本居小铃
第九代学者,稗田阿求